STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
16,000000000022393,1,4,0,00000,0,05,011,00000,'BLACKFOOT CANAL',,'KENNEDY LANE','2.5 SW.   FIRTH',99.99,1.128,0,,,43163220,112130980,159,3,02,02,09,1968,2,0,6,2020,5,7.3,0,55,0,N,N,N,N,4,0,0,0,A,1,5,1,01,0,00,1,0,9.1,10.5,10.7,0.3,0.3,8.5,9.1,99.99,N,0,N,0,0,6,6,7,6,N,0,34.5,0,20.9,6,7,N,5,8,8,,,,1120,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,1,1,0,8,,0,,Y,8,9,2040,,N,16,F,6,97.37
16,000000000022395,1,4,0,00000,0,05,011,00000,'HIGH LINE CANAL',,'MOSER ROAD','5.0 S. 2.5 W. ABERDEEN',99.99,161.764,0,,,42521390,112531980,6,3,02,02,09,1975,2,0,100,2019,5,7.3,0,41,0,0,0,0,0,4,0,0,0,A,1,5,5,04,0,00,1,0,8.6,11.3,11.6,0.3,0.3,8.6,9.2,99.99,N,0,N,0,0,6,6,7,7,N,0,34.5,0,20.9,6,7,N,5,7,7,,,,320,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,1,1,0,0,10,0,,Y,8,150,2039,,N,16,F,6,106.72
16,000000000022400,1,4,0,00000,0,05,011,00000,'LOW LINE CANAL',,'ANDERSON ROAD','2.0 W. 0.5 N STERLING',99.99,161.811,0,,,43024310,112461850,6,3,02,02,09,1972,2,0,100,2019,3,7.3,0,57,0,0,0,0,0,4,0,0,0,A,1,5,5,04,0,00,1,0,8.5,15.5,16.5,0.2,0.2,8.5,9.1,99.99,N,0,N,0,0,7,6,5,6,N,0,34.5,0,20.9,5,7,N,5,9,7,31,1,23.2,321,24,N  ,N  ,N  ,,,,351,35,527,2021,,,               ,0,N,2,,0,0,0,1,6,0,0,10,0,,Y,8,150,2039,,N,16,F,5,150.15
16,000000000022405,1,4,0,00000,0,05,011,00000,'CORBETT SLOUGH CANAL',,'400 NORTH ROAD','0.5 N. 0.8 W. WAPELLO',99.99,161.933,0,,,43151516,112162042,2,3,02,02,09,1965,2,0,120,2019,4,6.7,0,13,0,0,0,0,0,4,0,0,0,P,1,5,5,04,0,00,1,0,7.9,7,7.3,0.3,0.3,7.9,8.5,99.99,N,0,N,0,0,7,6,6,7,N,0,34.5,0,20.9,6,5,N,3,9,7,,,,421,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,1,6,0,0,10,0,,Y,8,180,2039,,N,16,F,6,62.05
16,000000000022410,1,4,0,00000,0,05,011,00000,'SAND CREEK',,'800 EAST ROAD','0.2 S. 2.2 E. FIRTH',99.99,163.152,0,,,43180839,112082461,3,3,02,02,09,1972,2,0,150,2019,2,7.9,0,42,0,0,0,0,0,4,0,0,0,A,1,5,5,04,0,00,1,0,8.5,16.2,16.5,0.3,0.3,8.5,9.1,99.99,N,0,N,0,0,7,7,6,8,N,0,47.2,0,28.1,6,6,N,5,8,8,,,,1121,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,1,6,0,0,10,0,,Y,8,225,2039,,N,16,F,6,150.15
16,000000000022415,1,4,0,00000,0,05,011,00000,'NORTH CANAL',,'SAMBO ROAD','2.8 S. 1.2 W. BLACKFOOT',99.99,163.75,0,,,43085700,112224130,8,3,62,02,09,1984,2,0,150,2019,5,6.1,0,33,0,0,0,0,0,4,0,0,0,A,1,5,1,07,0,00,1,0,9.7,9.4,9.4,0,0,9.8,10.4,99.99,N,0,N,0,0,7,7,7,7,N,0,47.2,0,28.1,7,7,N,5,7,8,,,,1020,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,1,6,0,0,13,0,,Y,8,225,2039,,N,16,G,7,97.76
16,000000000022420,1,4,0,00000,0,05,011,00000,'IDAHO CANAL',,'E 700 N','1.1 S. 0.5 W. GOSHEN',99.99,171.321,0,,,43174400,112052700,8,3,02,02,09,1986,2,0,95,2019,5,7.3,0,46,0,0,0,0,0,4,0,0,0,A,1,5,1,07,0,00,1,0,9.5,7.6,7.6,0,0,9.5,10.4,99.99,N,0,N,0,0,6,6,6,8,N,0,34.5,0,20.9,6,7,N,5,8,6,,,,1020,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,1,6,0,0,10,0,,Y,8,143,2039,,N,16,F,6,79.04
16,000000000022425,1,4,0,00000,0,05,011,00000,'LOW LINE CANAL',,'HOMESTEAD ROAD','3.5S. 0.2E.ABERDEEN;2100S',99.99,174.969,0,,,42533360,112501050,6,3,02,02,09,1958,2,0,200,2019,2,7.3,0,22,0,0,0,0,0,4,0,0,0,A,1,5,1,04,0,00,1,0,7.3,8.8,9.4,0.3,0.3,7.3,8.1,99.99,N,0,N,0,0,7,6,7,6,N,1,43.5,1,25.4,6,5,N,5,7,7,,,,320,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,1,6,0,0,10,0,,Y,4,300,2039,,N,16,F,6,76.14
16,000000000022431,1,4,0,00000,0,05,011,00000,'ABERDEEN SPRINGFIELD CNL',,'LEMHI ROAD','1.0 N. 0.4 E. MORELAND',99.99,162.206,0,,,43141570,112260530,6,3,02,02,09,1994,2,0,740,2019,5,6.7,0,42,0,1,0,0,0,4,0,0,0,A,1,5,2,01,0,00,3,0,12.7,7.9,24.7,0,0,12.7,13.6,99.99,N,0,N,0,0,6,6,6,7,N,1,70.8,1,41.7,6,9,N,5,8,8,,,,320,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,1,6,0,1,1,0,,Y,U,1110,2039,,N,16,F,6,335.92
16,000000000022435,1,4,0,00000,0,05,011,00000,'ABERDEEN SPRINGFIELD CNL',,'S. LAVASIDE ROAD','0.4 N. 1.9 W. KIMBALL',99.99,164.884,0,,,43164830,112151800,5,3,02,02,09,1984,2,0,100,2019,5,7.3,0,0,0,0,0,0,0,4,0,0,0,A,1,5,3,02,0,00,1,0,6.9,11.9,12.2,0,0,6.9,7.3,99.99,N,0,N,0,0,7,6,7,8,N,1,59,1,35.4,6,5,N,5,8,5,,,,320,48,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,1,6,0,0,10,0,,Y,8,150,2039,,N,16,F,6,89.06
