STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
11,1100           ,1,1,1,00395,2,01,001,00000,'4TH STREET  S.W.',,'SOUTHWEST FREEWAY','SOUTHWEST FRWY &amp; 4TH',99.99,0,,,,38525675,077010401,2,3,01,01,11,1959,11,4,153700,2007,5,45.7,3,0,0,1,N,1,N,5,N,0,0,A,1,1,5,05,0,00,1,0,21.8,21.9,22.9,0,0,45.8,47.3,99.99,H,4.44,H,2.3,0,6,6,6,N,N,1,49,1,29.9,6,6,4,5,N,8,38,2,22.9,1121,24,N  ,N  ,N  ,,,,1250,250,1500,,,,               ,1,N,2,,1,0,1991,1,1,0,1,5,0,1,Y,N,155000,2027,0,N,11,F,6,1083.17
11,1102R(RAMP C)  ,1,1,1,00395,0,01,001,00000,'Ramp from Mall Tunnel',,'RAMP C I695 EAST','MERGE OF I395 &amp; I 695',4.33,0,,,,38525944,077004427,5,3,01,01,11,1960,2,2,15000,2007,5,9.8,0,29,0,1,N,1,N,5,N,0,0,A,1,1,3,02,0,00,2,0,9.9,37.2,61.6,0,0,9.9,10.7,4.44,H,4.37,H,1.1,1.1,7,6,6,N,N,1,30.8,1,19.1,4,3,3,5,N,6,,,0,321,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,N,1,,1,0,1991,1,1,0,1,5,0,,Y,N,16500,2027,0,N,11,F,6,659.12
11,1103           ,1,1,1,00395,2,01,001,00000,'HALF ST TO 2ND ST SW',,'SOUTHWEST FREEWAY','SOUTHWEST FRWY &2ND S',5.66,0,,,,38525881,077004654,2,3,01,01,11,1963,7,4,153700,2007,5,31.7,3,45,1,1,N,1,N,5,N,0,0,A,1,1,5,02,0,00,14,0,15.7,33.5,240.5,0,0,27.7,29.4,5.66,H,4.32,H,0.9,0.9,7,5,5,N,N,1,45.4,1,27.2,5,4,3,5,N,8,,,0,1120,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,N,2,,1,0,1991,1,1,0,1,5,0,,Y,N,155000,2027,0,N,11,F,5,7070.7
11,1103(RAMP C)   ,1,1,7,00395,0,01,001,00000,'2ND ST TO HALF ST SW',,'SOUTHWEST FREEWAY','SOUTHWEST FRWY &2ND S',4.32,0,,,,38525525,077004044,2,3,01,01,11,1963,2,0,22500,2007,5,9.1,0,5,1,1,N,1,N,5,N,0,0,A,1,0,5,02,0,00,4,0,12.2,21.3,85.6,0,0,9.1,10.2,4.32,N,3.05,N,0,0,7,6,6,N,N,1,68.9,1,40.8,6,3,N,5,N,6,,,0,720,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,N,1,,1,0,1991,1,1,0,1,5,0,,Y,N,20000,2027,0,N,11,F,6,873.12
11,1103(RAMP E)   ,1,1,7,00395,0,01,001,00000,'HALF ST TO 2ND ST SW',,'SOUTHWEST FREEWAY','SOUTHWEST FRWY &amp;2ND S',99.99,0,,,,38525570,077004298,2,3,01,01,11,1963,1,0,20000,1992,5,7.9,0,1,1,1,N,1,1,5,N,0,0,A,1,0,5,02,0,00,7,0,6.1,21.3,146.3,0,0,7.9,9,99.99,N,5.76,N,0,0,7,6,6,N,N,1,46.3,1,28.1,6,8,N,5,N,8,,,0,720,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,N,1,,1,0,1991,1,1,0,1,5,0,,Y,N,20000,2012,0,N,11,F,6,1316.7
11,1103(RAMP F)   ,1,1,7,00395,0,01,001,00000,'HALF ST TO 2ND ST SW',,'SOUTHWEST FREEWAY','SOUTHWEST FRWY &amp;2ND S',99.99,0,,,,38545456,077003887,2,3,01,01,11,1963,1,0,12500,2007,5,7.3,0,0,0,1,N,1,1,5,N,0,0,A,1,0,5,02,0,00,2,0,7.3,21.3,43.3,0,0,7.3,8.4,99.99,N,5.43,N,0,0,7,6,6,N,N,1,59.9,1,43.5,6,7,N,5,N,8,,,0,720,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,N,1,,1,0,1991,1,1,0,1,5,0,,Y,N,13000,2027,0,N,11,F,6,363.72
11,1103(RAMP G)   ,1,1,7,00395,0,01,001,00000,'HALF ST TO 2ND ST SW',,'SOUTHWEST FREEWAY','SOUTHWEST FRWY &2ND S',99.99,0,,,,38525709,077004347,2,3,01,01,11,1963,1,2,25000,1992,5,7.2,0,10,0,1,N,1,N,5,N,0,0,A,1,1,5,05,0,00,13,0,7.2,21.3,176.2,0,0,7.2,8.2,99.99,N,8.48,H,1.2,1,7,6,6,N,N,1,54.4,1,32.7,6,6,N,5,N,7,,,0,1120,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,1,,1,0,1991,1,1,0,1,5,0,,Y,N,20000,2012,0,N,11,F,6,1444.84
11,1104           ,1,1,1,00695,0,01,001,00000,'SOUTH CAPITOL STREET',,'SOUTHWEST FREEWAY','S.CAPITOL ST &amp;SW FREE',99.99,0,,,,38525302,077003202,2,3,01,01,11,1965,7,6,95800,2007,5,27.7,3,20,1,1,N,1,N,5,N,0,0,A,1,1,3,02,0,00,4,0,15.7,61,167.9,0,0,27.7,29.4,99.99,H,4.52,H,0.5,0.5,7,6,5,N,N,1,68.9,1,41.7,5,4,3,5,N,8,,,0,221,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,N,2,,1,0,1991,1,1,0,1,5,0,,Y,N,110000,2027,0,N,11,F,5,4936.26
11,1104(PED. U.P.),1,1,7,00695,0,01,001,00000,'PEDESTRIAN UNDERPASS',,'Ramps E & F','SO.CAPITOL ST.& SW FR',99.99,0,,,,38525302,077003446,2,3,01,01,11,1964,2,0,25000,1992,5,13.8,2,0,0,1,N,N,1,5,N,0,0,A,1,3,1,01,0,00,1,0,7,7,7,0,0,13.8,16,99.99,N,0,N,0,0,6,6,5,N,N,1,46.3,1,28.1,5,9,N,5,N,6,,,0,520,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,N,1,,1,0,1991,1,6,0,1,5,0,,Y,N,20000,2012,0,N,11,F,5,112
11,1104(RAMP C)   ,1,1,7,00695,0,01,001,00000,'SOUTH CAPITOL STREET',,'SOUTHWEST FREEWAY','S CAPITOL ST & SW FRE',99.99,0,,,,38525250,077003035,2,3,01,01,11,1964,2,6,25000,1992,5,9.1,0,20,0,1,N,1,N,5,N,0,0,A,1,1,3,02,0,00,4,0,9.1,61,173.7,0,0,9.1,10.2,99.99,H,4.51,H,0.5,0.5,7,5,6,N,N,1,67.1,1,39.9,5,4,3,5,N,8,,,0,121,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,N,1,,1,0,1991,1,1,0,1,5,0,,Y,N,20000,2012,0,N,11,F,5,1771.74
11,1104(RAMP D)   ,1,1,7,00695,0,01,001,00000,'SOUTH CAPITOL STREET',,'SOUTHWEST FREEWAY','S CAPITOL ST &amp; SW FRE',99.99,0,,,,38525393,077003234,2,3,01,01,11,1963,1,6,25000,2007,5,9.8,0,23,0,1,N,1,N,5,N,0,0,A,1,1,3,02,0,00,4,0,9.9,65.2,159.1,0,0,9.9,11,99.99,H,7.87,H,7.6,0,7,6,6,N,N,1,64.4,1,39,6,9,7,5,N,8,,,0,121,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,N,1,,1,0,1991,1,1,0,1,5,0,,Y,N,20000,2015,0,N,11,F,6,1750.1
11,1104(RAMP G)   ,1,1,7,00695,0,01,001,00000,'SOUTH CAPITOL STREET',,'SOUTHWEST FREEWAY','S CAPITOL ST &amp; SW FRE',4.52,0,,,,38525121,077003192,2,3,01,01,11,1964,2,6,30000,1992,5,8.5,0,0,1,1,N,1,N,5,N,0,0,A,1,1,3,03,0,00,7,0,8.5,67.4,195.1,0,0,8.5,10.9,4.52,H,4.72,H,1.4,0,6,5,6,N,N,1,63.5,1,38.1,5,3,3,5,N,7,,,0,221,24,Y24,N  ,N  ,0221,,,0,0,0,,,,               ,1,N,1,,1,0,1991,1,1,0,1,5,0,,Y,N,30000,2012,0,N,11,F,5,2126.59
11,1104(RAMP G-D) ,1,1,7,00695,0,01,001,00000,'SOUTH CAPITOL STREET',,'SOUTHWEST FREEWAY','S CAPITOL ST &amp; SW FRE',5.46,0,,,,38525529,077003480,2,3,01,01,11,1964,1,6,30000,2007,5,6.7,0,24,1,1,N,1,N,5,N,0,0,A,1,1,3,03,0,00,2,0,6.7,25.6,42,0,0,6.7,8.4,5.46,N,4.82,N,0,0,7,6,6,N,N,1,83.5,1,49.9,6,6,N,5,N,6,,,0,920,24,Y24,N  ,N  ,0920,,,0,0,0,,,,               ,1,N,1,,1,0,1991,1,1,0,1,5,0,,Y,N,30000,2027,0,N,11,F,6,352.8
