STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
34,        M053010,1,1,1,00095,0,03,005,06700,'US 206 (OLD YORK ROAD)',,'NJ TPK(I-95)','0.5 MI SOUTH OF EXIT 7',99.99,12.183,1,00000095__,0,40070914,074422363,3,2,31,31,11,1950,6,6,54470,2020,5,37.2,3,43,1,1,1,1,1,5,N,0,0,A,1,1,3,02,0,00,4,0,18.5,27.1,81.7,0,0,36.9,39,99.99,H,4.7,H,2.5,2.2,7,5,5,N,N,8,37.6,8,28.8,5,9,4,5,N,8,,,0,320,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,1,0,2012,1,9,0,1,15,1,,Y,N,66464,2040,0,N,34,F,5,3186.3
34,        M05301N,1,1,1,00095,0,03,005,06700,'U.S. Route 206',,'NJTPK SNO (I-95)','1 MI SOUTH INTERCHANGE 6',99.99,12.183,1,00000095__,0,40071118,074422260,2,2,31,31,11,2010,3,6,26779,2020,A,16.8,0,42,0,1,1,1,1,5,N,0,0,A,1,1,4,02,0,00,2,0,16.8,39.9,81.7,0,0,16.7,18,99.99,H,4.88,H,3.1,3.4,7,8,8,N,N,8,63.8,8,49.2,8,6,4,5,N,8,,1,18,420,24,N  ,N  ,N  ,,,,0,15,15,2018,,,               ,1,R,1,,1,0,0,1,1,0,1,13,1,,Y,N,32676,2040,0,N,34,G,7,1470.6
34,        M05301S,1,1,1,00095,0,03,005,06700,'U.S. Route 206',,'NSO Roadway','1 MI SOUTH INTERCHANGE 7',99.99,12.183,1,00000095__,0,40070677,074422475,2,2,31,31,11,2010,3,6,27687,2020,A,16.8,0,42,0,1,1,1,1,5,N,0,0,A,1,1,4,02,0,00,2,0,16.8,39.9,81.7,0,0,16.8,18,99.99,H,4.7,H,3.1,2.9,7,8,8,N,N,8,63.2,8,48.6,8,6,4,5,N,8,35,1,18,420,24,N  ,N  ,N  ,,,,0,15,15,2018,,,               ,1,L,1,,1,0,0,1,1,0,1,14,1,,Y,N,33784,2040,0,N,34,G,7,1470.6
34,        M05328B,1,1,7,00095,0,03,005,06700,'US 206',,'INT 7 RAMP WT & TE','AT INTERCHANGE 7',99.99,12.633,0,,,40072621,074422330,8,2,31,31,11,1950,2,5,7125,2020,5,13.4,2,0,0,1,0,0,0,5,N,0,0,A,6,1,3,02,0,00,4,0,6.8,22.6,62.8,0,0,13.4,15.8,99.99,H,4.42,H,4.1,5.1,7,6,6,N,N,8,42.4,8,32.7,6,9,6,5,N,8,,,0,620,24,N  ,N  ,N  ,,,,,,,,,,               ,1,N,2,,1,0,0,1,3,0,1,14,1,,Y,N,8694,2040,0,N,34,F,6,992.24
34,        M053410,1,1,1,00095,0,03,005,06700,'BLACKS CREEK',,'NJTPK (I-95)','0.3 MI SOUTH OF EXIT 7',99.99,12.939,1,00000095__,0,40072590,074420370,3,2,31,31,11,1950,11,0,117401,2020,0,97.2,3,25,0,N,N,N,N,5,0,0,0,A,1,5,1,19,0,00,2,0,21.9,6.4,13.7,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,6,8,96.9,8,96.9,6,N,N,5,8,8,,,,520,24,N  ,N  ,N  ,,,,,,,,,,               ,1,L,2,,1,0,0,N,N,N,N,7,1,,Y,8,143251,2040,0,N,34,F,6,1331.64
34,        M05341N,1,1,1,00095,0,03,005,06700,'Blacks Creek',,'NJTPK (I-95)','AT INTERCHANGE 7',99.99,12.939,1,00000095__,0,40072227,074420477,2,2,31,31,11,2012,4,0,28070,2020,A,21.6,0,0,0,1,1,1,1,5,0,0,0,A,1,5,5,02,0,00,2,0,20.7,41.1,82.3,0,0,20.7,21.8,99.99,N,0,N,0,0,7,5,7,7,N,8,24.3,8,18.8,4,6,N,5,8,8,,,,520,24,N  ,N  ,N  ,,,,,,,,,,               ,1,R,1,,1,0,0,1,1,0,1,13,1,1,Y,8,34250,2040,0,N,34,F,5,1794.14
34,        M05346N,1,1,1,00095,0,03,005,06700,'Ramps SIT  TNI  TN/ST',,'NJTPK (I-95)','Interchange 7',99.99,13.003,1,00000095__,0,40072722,074415832,3,2,31,31,11,2012,3,4,30313,2020,A,16.8,0,0,0,1,1,1,1,5,N,0,0,A,1,1,4,02,0,00,9,0,16.9,64,425.5,0,0,16.9,18,99.99,H,4.88,H,4.8,2.8,7,7,8,N,N,8,68.4,8,52.5,7,6,5,5,N,8,,,0,620,24,N  ,N  ,N  ,,,,,,,,,,               ,1,N,1,,1,0,0,1,1,0,1,14,1,,Y,N,36987,2040,0,N,34,G,7,7659
34,        M05380A,1,1,1,00095,0,03,005,06700,'INT. 7 RAMPS ST & TN',,'NSI  SNI  RAMP TNI','AT INT. 7',99.99,13.567,1,00000095__,0,40071546,074414766,5,2,31,31,11,1990,7,2,112653,2020,9,45.7,3,0,0,1,0,0,1,5,N,0,0,A,1,1,3,02,0,00,1,0,18.3,32.3,34.1,0,0,44.2,46.7,99.99,H,4.67,H,5.2,0,8,6,7,N,N,8,62.5,8,48.3,6,9,4,5,N,8,,,,520,24,N  ,N  ,N  ,,,,,,,,,,               ,1,R,2,,1,0,0,1,3,0,1,13,1,,Y,N,137459,2040,0,N,34,F,6,1592.47
34,        M05380S,1,1,1,00095,0,03,005,06700,'Ramps TSI  TN/ST and NIT',,'NJTPK (I-95)','Intechange 7',99.99,13.631,1,00000095__,0,40074471,074414126,2,2,31,31,11,2012,3,4,57069,2020,A,16.8,0,0,0,1,1,1,1,5,0,0,0,A,1,6,4,02,0,00,9,0,16.9,64,435.9,0,0,16.9,18,30.18,H,4.82,H,1.7,2,7,8,8,9,N,8,65.8,8,50.9,8,6,4,5,9,7,,,,620,24,N  ,N  ,N  ,,,,0,60,60,2018,,,               ,1,L,1,,1,0,0,1,1,0,1,15,1,,Y,7,69635,2040,0,N,34,G,7,7846.2
34,        M053900,1,1,7,00095,0,03,005,06700,'Laurel Run',,'NJTPK (I-95)','Interchange 7',99.99,13.792,0,,,40074415,074414386,3,2,31,31,11,2012,1,0,2170,2020,A,8.6,0,0,0,1,1,1,1,5,0,0,0,A,6,5,5,02,0,00,3,0,8.6,34.4,103.9,0,0,8.6,9.8,99.99,N,0,N,0,0,7,6,7,9,N,8,24.9,8,19.1,4,9,N,5,9,9,,,,620,24,N  ,N  ,N  ,,,,,,,,,,               ,1,N,1,,1,0,0,1,1,0,1,14,1,,Y,7,2648,2040,0,N,34,F,6,1018.22
