STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
04,01563          ,1,3,1,00188,0,84,007,00000,'Campaign Creek',,'SR 188','10.6 mi East Jct SR 188',99.99,378.035,0,,,33364780,111011422,97,3,01,01,07,1972,2,0,1066,2018,5,12.2,0,17,0,0,0,1,1,5,0,0,0,A,1,5,6,02,0,00,2,0,13.4,22.3,45.1,0,0,13.4,14.2,99.99,N,0,N,0,0,6,7,7,7,N,1,76.2,1,32.7,7,8,N,5,8,8,,,0,320,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,0,0,1,1,0,0,10,0,,Y,3,1076,2040,,N,04,F,6,640.42
04,01564          ,1,3,1,00188,0,84,007,00000,'Pinto Creek',,'SR 188','12.3 mi East Jct SR 88',99.99,375.61,0,,,33355280,110595820,97,3,01,01,07,1972,2,0,1066,2018,5,12.2,0,37,0,1,1,1,1,5,0,0,0,A,1,5,6,02,0,00,7,0,13.4,22.7,159.7,0,0,13.4,14.2,99.99,N,0,N,0,0,6,7,6,6,N,1,84.4,1,32.7,6,8,N,5,7,8,,,,320,24,N  ,N  ,N  ,,,,,,,,,,               ,0,N,2,,0,0,0,1,1,0,0,10,0,,Y,7,1076,2040,,N,04,F,6,2267.74
04,01566          ,1,1,1,00008,2,82,027,00000,'Dublin Wash',,'I-8 EB','14.6 mi E Jct US 95',99.99,27.117,0,,,32393672,114220516,2,3,01,01,11,1927,2,0,8844,2017,3,11.6,0,45,0,1,1,1,1,5,0,0,0,A,1,5,2,01,0,00,2,0,12.2,6.1,12.2,0,0,12.2,13.1,99.99,N,0,N,0,0,6,6,6,7,N,1,38.1,1,22.7,5,7,N,5,8,8,,,0,221,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,R,1,,1,0,1981,1,6,0,0,26,1,,Y,7,8854,2039,,N,04,F,6,159.82
04,01568          ,1,1,1,00019,1,81,019,29710,'Anaconda Pipeline',,'I 19; NB','0.6 mi N Jct Nogales Hwy',99.99,70.489,0,,,31544793,110590840,2,3,01,01,11,1971,2,2,19488,2019,5,11.6,0,0,0,0,0,1,1,5,N,0,0,A,1,1,2,01,0,00,3,0,12.8,7.6,20.7,0,0,12.8,13.6,99.99,H,3.05,H,0.9,0.9,7,7,7,N,N,1,50.8,1,29.9,7,8,3,5,N,8,,,0,421,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,R,1,,1,0,0,1,6,0,0,19,1,,Y,N,19498,2039,0,N,04,G,7,281.52
04,01569          ,1,1,1,00019,3,81,019,29710,'Anaconda Pipeline',,'I 19; SB','0.6 mi N Jct Nogales Hwy',99.99,70.489,0,,,31544796,110590973,2,3,01,01,11,1971,2,2,19488,2019,5,11.6,0,0,0,0,0,1,1,5,N,0,0,A,1,1,2,01,0,00,3,0,12.8,7.6,20.7,0,0,12.8,13.6,99.99,N,3.55,N,0.9,0.9,7,7,7,N,N,1,50.8,1,29.9,7,8,N,5,N,8,,,0,421,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,L,1,,1,0,0,1,6,0,0,19,1,,Y,N,19498,2039,,N,04,G,7,281.52
04,01570          ,1,1,1,00019,1,81,019,29710,'Quartz Wash',,'I 19; NB','1.9 mi N of Jct B 19',99.99,72.662,0,,,31560240,110591104,2,3,01,01,11,1971,2,0,19488,2019,5,11.6,0,15,0,0,0,1,1,5,0,0,0,A,1,5,2,01,0,00,4,0,11.6,9.1,33.8,0,0,11.6,12.4,99.99,N,0,N,0,0,7,7,7,7,N,1,60.8,1,36.3,7,6,N,5,7,8,,,0,421,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,R,1,,1,0,0,1,6,0,0,19,1,,Y,7,19498,2039,,N,04,G,7,419.12
04,01571          ,1,1,1,00019,3,81,019,29710,'Quartz Wash',,'I 19; SB','1.9 mi N of Jct B 19',99.99,72.662,0,,,31560240,110591212,2,3,01,01,11,1971,2,0,19488,2019,5,11.6,0,15,0,0,0,1,1,5,0,0,0,A,1,5,2,01,0,00,4,0,11.6,9.1,33.8,0,0,11.6,12.4,99.99,N,0,N,0,0,7,7,7,7,N,1,60.8,1,36.3,7,6,N,5,7,8,,,0,421,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,L,1,,1,0,0,1,6,0,0,19,1,,Y,7,19498,2039,,N,04,G,7,419.12
04,01572          ,1,1,1,00019,1,81,019,29710,'El Toro Rd & UPRR',,'I 19; NB','2.6 mi N of Jct B 19',99.99,73.708,0,,,31563408,110591212,2,3,01,01,11,1971,2,2,19488,2019,5,11.6,0,0,0,0,0,1,1,5,N,0,0,A,1,4,4,02,0,00,4,0,11.6,29,75.3,0.4,0.4,11.6,12.4,99.99,R,7.14,H,4.2,0,7,7,7,N,N,1,49.9,1,32.7,7,6,9,5,N,8,,,0,821,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,L,1,,1,0,2021,1,1,0,0,17,1,,Y,N,19498,2039,,N,04,G,7,933.72
04,01573          ,1,1,1,00019,3,81,019,29710,'El Toro Rd & RR',,'I 19; SB','2.6 mi N of Jct B 19',99.99,73.708,0,,,31563408,110591320,2,3,01,01,11,1971,2,4,19488,2019,5,17.1,0,0,0,0,0,1,1,5,N,0,0,A,1,4,4,02,0,00,4,0,11.6,29,75.3,0.4,0.4,17.1,17.9,99.99,R,7.15,H,4.8,0,8,7,7,N,N,1,49.9,1,32.7,7,9,9,5,N,8,,,0,821,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,1,R,1,,1,0,2021,1,1,0,0,17,1,,Y,N,19498,2039,,N,04,G,7,1347.87
04,01574          ,1,3,1,00286,0,81,019,00000,'Altar Wash',,'IRR SR 286; FAS 31','18.4 mi S Jct SR 86',99.99,43.935,0,,,31501932,111241764,159,3,01,01,07,1972,2,0,346,2018,5,10.4,0,17,0,0,0,1,1,5,0,0,0,A,1,5,6,02,0,00,3,0,11.6,23.5,70.4,0,0,11.6,12.4,99.99,N,0,N,0,0,6,7,7,7,N,1,88.9,1,39.9,7,9,N,5,7,8,,,0,222,24,N  ,N  ,N  ,,,,0,0,0,,,,               ,0,N,2,,0,1,0,1,1,0,0,20,0,,Y,8,356,2040,,N,04,F,6,872.96
