STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
72,         010911,1,4,4,00000,0,04,125,30802,'TURUNO CREEK',,'RURAL LOCAL ROAD','4 KM N E OF SAN GERMAN',99.99,2.1,0,,,18054462,067003302,199,3,04,04,09,1965,2,0,3000,2017,0,7.9,0,0,0,0,0,0,0,5,0,0,0,A,1,5,1,19,0,00,2,0,7.9,3.1,6.2,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,7,1,53.5,1,32.5,7,N,N,5,7,3,35,2,0,221,24,N  ,N  ,N  ,,,,0,0,7,,,0,_              ,0,N,2,,0,0,0,N,N,N,N,2,0,1,Y,8,4300,2025,,N,72,G,7,48.98
72,         010921,1,3,1,00177,0,01,127,76770,'PR 1',,'PR 177','9 KM S E OF SAN JUAN',99.99,8,0,,,18215400,066050600,2,3,01,01,14,1976,7,6,31317,2007,5,13.9,1,7,0,1,1,1,1,5,N,0,0,A,5,1,5,02,1,04,1,2,15.4,30.9,78.4,1.5,1.5,32.2,36.9,99.99,H,4.79,H,15.4,0.3,4,7,7,N,N,1,99.9,1,63.8,7,9,3,5,N,8,35,2,78.4,1020,24,N  ,N  ,N  ,,,,2923,585,3508,,,,_              ,0,N,2,,1,0,1990,1,1,0,0,5,0,,Y,N,56723,2025,,N,72,P,4,2892.96
72,         010932,1,3,1,00002,0,01,021,06593,'BAYAMON RIVER',,'PR 2 WESTBOUND','1.7 KM EAST OF BAYAMON',99.99,9.4,1,0000000002,0,18234800,066084200,1,3,01,01,14,1976,3,0,30950,2005,5,14.2,1,9,0,1,0,0,1,5,0,0,0,A,5,5,5,02,0,00,5,0,16.8,27.4,143,0,0,16.8,17.9,99.99,N,0,N,0,0,5,7,6,5,N,1,55.6,1,33.9,6,9,N,5,7,8,,,143,520,24,N  ,N  ,N  ,,,,0,0,0,,,,_              ,0,L,1,,1,0,0,1,1,0,0,5,1,1,Y,4,51816,2020,,N,72,F,5,2559.7
72,         010941,1,3,3,07718,0,06,009,04271,'WATERWAY',,'PR 7718','3 KM SOUTH OF AIBONITO',99.99,2.1,0,,,08072961,066162915,8,3,01,01,06,1970,2,0,1100,2005,0,9.8,0,14,0,1,1,1,1,5,0,0,0,P,1,5,1,19,0,00,2,0,9.8,3.6,7.5,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,7,3,18.9,3,14.4,4,N,N,0,6,6,35,2,0,921,24,N  ,N  ,N  ,,,,0,0,0,2015,,2,_              ,0,N,2,,0,0,0,N,N,N,N,5,0,1,Y,8,1872,2020,,N,72,G,7,73.5
72,         010961,1,3,1,00102,0,04,125,69244,'GUANAJIBO RIVER',,'PR 102','3 KM S E OF SAN GERMAN',99.99,35.4,0,,,18043600,067004800,9,3,01,01,06,1969,2,0,12000,2005,5,13,0,0,0,1,1,1,1,5,0,0,0,A,1,5,1,01,0,00,13,0,9.3,13.4,161.8,0,0,8.5,10.1,99.99,N,0,N,0,0,5,5,4,4,N,1,59,1,35.5,4,4,N,5,8,6,34,1,0,821,24,N  ,N  ,Y24,,,0821,3187,637,3824,2015,,,_              ,0,N,2,,0,0,0,1,6,0,0,4,0,3,Y,4,22620,2025,,N,72,P,4,1634.18
72,         010981,1,3,1,00005,0,01,021,06593,'CHANNEL',,'PR 5','2 KM NORTH OF BAYAMOM',99.99,6.1,0,,,18242541,066090066,8,3,31,31,14,1973,6,0,57270,2009,0,30.2,2,13,0,1,1,1,1,5,0,0,0,A,1,5,1,19,0,00,2,0,49.5,3.1,6.5,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,6,1,90.6,1,89.8,6,N,N,5,7,8,35,2,0,721,24,N  ,N  ,N  ,,,,0,0,115,,,0,_              ,0,N,2,,1,0,1976,1,6,0,0,4,0,1,Y,8,80520,2020,,N,72,F,6,196.3
72,         010992,1,3,1,00030,0,07,077,39574,'PR 31',,'PR 30 EASTBOUND','AT JUNCOS',99.99,14.1,0,,,18133540,065550146,1,3,01,01,12,1971,2,4,32050,2017,5,11.2,1,10,0,1,1,1,1,5,N,0,0,P,1,1,2,04,0,00,3,0,11.2,22.1,53.7,0,0,11.2,12.4,99.99,H,5.48,H,2.1,99.9,4,4,6,N,N,1,37.6,1,22.5,4,5,4,2,N,8,35,2,53.7,921,12,N  ,N  ,Y12,,,0921,932,186,1679,2018,,,_              ,1,R,1,,1,0,0,1,1,0,0,4,1,1,Y,N,48400,2025,,N,72,P,4,665.88
72,         011002,1,3,1,00030,0,07,077,39574,'PR 31',,'PR 30 WESTBOUND','AT JUNCOS',99.99,14.6,0,,,18133552,065550161,1,3,01,01,12,1971,2,4,38350,2005,5,11.2,1,10,0,1,1,1,1,5,N,0,0,P,1,1,2,04,0,00,3,0,11.2,22.1,53.7,0,0,11.2,12.4,99.99,H,5.48,H,2.1,99.9,5,5,6,N,N,1,37.6,1,22.5,5,5,4,2,N,8,35,2,0,121,24,N  ,N  ,N  ,,,,0,0,170,,,0,_              ,1,L,1,,1,0,0,1,1,0,0,2,1,1,Y,N,62194,2025,,N,72,F,5,665.88
72,         011012,1,3,1,00030,0,07,077,39574,'VALENCIANO RV. &amp; L.',,'PR 30 EASTBOUND','0.3 KM NW INT PR30 &amp;',99.99,14.3,1,0000000030,0,18134500,065550700,1,3,01,01,12,1971,2,1,38350,2005,5,11.2,1,0,0,0,1,1,1,5,N,0,0,A,1,6,4,02,0,00,5,0,11.2,23.3,110.6,0,0,11.2,14.4,99.99,H,4.95,H,0.5,0,5,4,6,6,N,1,59.5,1,35.6,4,5,3,5,9,8,35,2,0,321,24,N  ,N  ,N  ,,,,0,0,319,,,0,_              ,1,R,1,,1,0,0,1,1,0,0,5,1,,Y,8,52559,2020,,N,72,P,4,1592.64
72,         011022,1,3,1,00030,0,07,077,39574,'VALENCIANO RIVER L ROAD',,'PR 30 WESTBOUND','0.3 KM NW INT PR30 &amp;',99.99,14.3,1,0000000030,0,18134500,065550600,1,3,01,01,12,1971,2,1,72500,2005,5,11.2,1,0,0,0,1,1,1,5,N,0,0,A,1,6,4,02,0,00,5,0,11.2,23.3,110.6,0,0,11.2,12.4,99.99,H,4.95,H,0.5,0,5,6,6,6,N,1,59.5,1,35.6,6,5,3,5,9,8,35,2,0,321,24,N  ,N  ,N  ,,,,0,0,274,,,0,_              ,1,L,1,,1,0,0,1,1,0,0,5,1,1,Y,8,82500,2020,,N,72,F,5,1371.44
