STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
25,R01005359DOTNBI,1,1,1,00093,1,06,021,55955,'ST 24 NB',,'I  93 NB/US1SB','I 93 AT ST 24',99.99,0,1,0000000000,0,42120868,071045113,8,3,01,01,11,1958,3,2,193356,2017,5,15.5,0,54,0,1,1,1,1,5,N,0,0,D,1,1,4,02,0,00,3,0,15.5,27.7,64.6,0.5,0.8,15.5,17.7,99.99,H,4.57,H,0.2,0,5,4,6,N,N,2,49.3,2,28.4,4,5,2,5,N,7,31,1,75,920,12,N  ,N  ,Y12,,,0921,8093,810,12140,2022,,,               ,1,N,1,T,1,0,0,1,5,1,0,6,1,,Y,N,315860,2031,0,N,25,P,4,1143.42
25,R01006344DOTNBI,1,3,1,00024,1,06,021,55955,'ST 24 SB CURVE S',,'ST 24 NB CURVE G','.16 KM S OF I 93',99.99,0,1,0000000000,0,42120372,071044427,5,3,01,01,12,1958,2,2,51500,2019,5,11.6,0,45,0,1,1,1,1,3,N,0,0,A,1,1,3,02,0,00,1,0,11.6,22.9,25.8,0.8,0.5,11.6,13.8,99.99,H,4.27,H,2.1,0,5,5,6,N,N,1,77.5,1,46.5,5,6,4,5,N,7,35,1,26,921,24,N  ,N  ,N  ,,,,1410,142,2116,2022,,,               ,0,N,1,,1,0,0,1,0,0,0,10,1,,Y,N,60013,2032,0,N,25,F,5,356.04
25,R0100735ADOTNBI,1,1,1,00093,1,06,021,55955,'ST 24 SB',,'I  93 NB/US1NB','I 93 AT ST 24',99.99,0,1,0000000000,0,42120960,071044121,6,3,01,01,11,1958,3,2,40200,2016,5,15.5,0,42,0,1,1,1,1,5,N,0,0,A,1,1,3,02,0,00,1,0,15.5,24.1,25.9,0.8,0.5,15.5,17.7,99.99,H,4.31,H,1.4,0,5,6,5,N,N,2,49,2,26.5,5,5,4,5,N,8,35,1,26,1120,24,N  ,N  ,N  ,,,,1808,181,2713,2022,,,               ,1,N,1,,1,0,0,1,5,1,0,11,1,,Y,N,309543,2031,0,N,25,F,5,458.43
25,R01009358DOTNBI,1,1,1,00093,1,06,021,55955,'ST 28 N MAIN ST',,'I  93 NB/US1NB','I 93 NB AT ST 28',99.99,175.729,1,0000000000,0,42121833,071035392,0,3,01,01,11,1958,5,4,60234,2015,5,21,0,9,0,1,1,1,N,5,N,0,0,A,1,1,3,02,0,00,3,0,21,27.7,49.7,0,0,21,22,99.99,H,4.52,H,1.8,0.2,5,5,6,N,N,1,67.4,1,40.5,5,4,4,5,N,7,35,1,50,1120,24,N  ,N  ,N  ,,,,4321,433,6482,2022,,,               ,1,R,1,,1,0,0,1,3,1,1,10,1,,Y,N,312701,2031,0,N,25,F,5,1093.4
25,R01012597DOTNBI,1,8,1,00000,0,06,021,55955,'ST 24',,'HWY   MDC ACCSS RD','1.1 KM S OF I 93',99.99,0,0,0000000000,0,42113511,071043992,199,3,01,01,19,2011,2,6,1,2021,5,6,0,0,0,0,0,0,0,4,N,0,0,A,5,1,0,00,0,00,2,0,6,37.3,76.5,0,0,6,9.1,99.99,H,5.1,H,0.3,0.9,7,7,7,N,N,1,99.9,1,65.8,7,4,3,5,N,8,33,1,77,1021,24,N  ,N  ,N  ,,,,2759,276,4139,2022,,,               ,0,N,2,,0,0,0,9,9,9,1,0,0,,Y,N,2,2032,0,N,25,G,7,696.15
25,R020013VGDOTNBI,1,3,1,00104,0,05,005,56060,'WATER FORGE RIVER',,'ST104 S MAIN ST','1 MI NE OF US 44',99.99,1.6,0,0000000000,0,41545018,071034421,5,3,01,01,16,1965,2,0,13448,2019,4,12.2,0,0,0,N,N,0,0,5,0,0,0,A,1,5,1,19,0,00,2,0,12.2,3,6.4,0,0,0,0,99.99,N,0,N,0,0,N,N,N,6,7,1,99.9,1,99.9,7,N,N,5,6,8,33,1,2,721,24,N  ,N  ,N  ,,,,121,13,182,2022,,,               ,0,N,2,,0,0,0,N,N,N,N,7,0,,Y,8,16140,2032,0,N,25,G,7,78.08
25,R020023KLMUNNBI,1,5,1,00000,0,05,005,56060,'WATER TAUNTON RIVER',,'HWY   CHURCH ST','.65 MI SE OF RTE 44',99.99,1.014,0,0000000000,0,41533719,071001064,2,3,03,03,19,1977,2,0,2500,2020,4,13.7,0,20,0,0,0,0,0,5,0,0,0,A,5,5,5,02,0,00,1,0,13.7,33.5,35.2,1.8,0.5,13.7,16.5,99.99,N,0,N,0,0,7,6,6,6,N,1,64.5,1,36.3,6,9,N,5,9,8,38,1,36,920,24,N  ,Y36,N  ,,0321,,467,47,701,2022,,,               ,0,N,2,,0,0,0,1,6,1,1,11,0,,Y,4,5212,2031,0,N,25,F,6,580.8
25,R020033M4MUNNBI,1,5,1,00000,0,05,005,56060,'WATER TAUNTON RIVER',,'HWY   SOUTH ST E','RAYNHAM-TAUNTON TOWNLINE',99.99,0,0,0000000000,0,41530959,071014792,6,3,03,03,17,1945,2,0,16700,2018,4,7.9,0,24,0,0,0,0,0,4,0,0,0,P,5,5,3,02,0,00,2,0,7.9,13.7,29,0.3,1.5,7.9,10.7,99.99,N,0,N,0,0,5,5,6,6,N,1,52.3,1,32.3,5,2,N,5,8,6,35,1,30,520,24,N  ,Y36,N  ,,0220,,1261,127,1892,2022,,,               ,0,N,2,,0,0,0,1,6,0,0,5,0,,Y,4,22742,2031,0,N,25,F,5,310.3
25,R02004417DOT634,1,5,1,00000,0,05,005,56060,'RR    MBTA/CSX',,'HWY   CHURCH ST','MP QNB 17.0',99.99,0.805,0,0000000000,0,41530958,071001982,3,3,01,01,19,1987,2,0,2715,2022,5,12.2,0,25,0,0,0,0,0,5,N,0,0,A,5,2,5,01,0,00,1,0,12.2,12.8,13.4,0.6,2.3,12.2,15.1,99.99,R,6.62,R,5.5,0,6,5,6,N,N,1,62.7,1,38.4,5,6,5,5,N,8,35,1,14,122,24,N  ,N  ,N  ,,,,831,84,1247,2022,,,               ,0,N,2,,0,0,0,2,6,1,1,5,0,,Y,N,4896,2033,0,N,25,F,5,202.34
25,R02007416DOT634,1,5,1,00000,0,05,005,56060,'RR    MBTA (ABANDONED)',,'HWY   BRIDGE ST','.2 MI WEST OF RTE 138',99.99,0.805,0,0000000000,0,41574799,071042371,2,3,01,01,16,1937,2,0,1000,2020,A,5.2,0,30,0,1,0,1,N,3,N,0,0,A,1,0,7,01,0,00,1,0,6.2,9.2,11.1,0,0,6.2,6.7,99.99,R,5.49,R,0,0,8,8,7,N,N,8,77.8,8,61.6,7,3,N,5,N,6,33,1,12,920,24,N  ,N  ,N  ,,,,679,68,1019,2022,,,               ,0,N,2,,0,0,2010,8,6,3,9,0,0,,Y,N,2369,2031,0,N,25,G,7,74.37
